datetime,delhi_load,brpl_load,bypl_load,ndpl_load,ndmc_load,mes_load
2023-05-25 19:00:00,4669.85,1967.15,1060.0,1343.21,225.86,27.18
2023-05-25 20:00:00,4531.74,1946.57,972.24,1351.42,195.92,28.15
2023-05-25 21:00:00,3919.06,1616.93,895.74,1176.25,170.54,25.2
2023-05-25 22:00:00,4161.49,1759.04,900.74,1270.44,167.7,25.82
2023-05-25 23:00:00,4453.97,1879.41,979.95,1361.99,164.67,25.51
2023-05-26 00:00:00,4459.59,1879.52,1001.04,1352.33,160.24,24.88
2023-05-26 01:00:00,4241.02,1799.2,951.73,1269.57,156.5,23.73
2023-05-26 02:00:00,4024.71,1710.18,897.16,1214.0,142.36,22.78
2023-05-26 03:00:00,3818.98,1623.25,847.43,1150.92,139.04,22.14
2023-05-26 04:00:00,3673.26,1566.2,811.76,1104.91,133.97,21.84
2023-05-26 05:00:00,3570.33,1524.11,781.01,1078.31,134.16,21.87
2023-05-26 06:00:00,3499.43,1478.22,777.77,1052.09,133.52,22.19
2023-05-26 07:00:00,3521.45,1462.66,811.57,1046.15,145.45,23.09
2023-05-26 08:00:00,3637.15,1492.76,805.78,1106.9,172.84,26.3
2023-05-26 09:00:00,3761.58,1557.76,805.21,1101.89,230.65,29.93
2023-05-26 10:00:00,4240.95,1676.95,885.28,1325.89,281.44,31.78
2023-05-26 11:00:00,4568.35,1814.07,986.0,1410.71,280.8,32.45
2023-05-26 12:00:00,4690.35,1815.11,1035.65,1472.59,290.63,32.79
2023-05-26 13:00:00,4632.82,1866.79,1007.36,1401.3,288.73,32.71
2023-05-26 14:00:00,4732.48,1883.52,1019.95,1468.05,285.73,32.93
2023-05-26 15:00:00,4869.37,1898.82,1093.63,1507.6,286.85,30.36
2023-05-26 16:00:00,4990.16,1981.54,1109.98,1532.3,288.84,30.24
2023-05-26 17:00:00,4948.11,1985.21,1101.86,1507.22,280.36,28.81
2023-05-26 18:00:00,4755.58,1931.17,1077.5,1436.07,238.34,26.99
2023-05-26 19:00:00,4579.47,1855.47,1041.99,1397.21,216.66,25.69
2023-05-26 20:00:00,4539.52,1906.7,989.78,1370.6,201.34,27.51
2023-05-26 21:00:00,4463.96,1941.76,967.06,1285.35,186.33,27.74
2023-05-26 22:00:00,4675.23,2035.95,1017.59,1368.86,175.55,27.46
2023-05-26 23:00:00,4991.15,2170.54,1093.3,1478.29,176.48,27.15
2023-05-27 00:00:00,5050.22,2169.9,1139.1,1494.11,174.49,26.43
2023-05-27 01:00:00,4822.34,2066.79,1092.17,1427.97,164.41,25.37
2023-05-27 02:00:00,4533.98,1933.14,1024.73,1349.27,158.64,24.58
2023-05-27 03:00:00,4284.02,1832.32,952.6,1282.38,151.8,24.26
2023-05-27 04:00:00,4099.92,1758.21,906.22,1223.86,149.06,23.58
2023-05-27 05:00:00,3988.29,1719.6,872.36,1187.65,147.16,23.56
2023-05-27 06:00:00,3761.35,1566.69,859.64,1129.29,148.37,23.84
2023-05-27 07:00:00,3087.05,1270.87,724.91,915.32,128.64,17.54
2023-05-27 08:00:00,3197.03,1305.68,741.64,962.47,140.04,18.53
2023-05-27 09:00:00,3220.23,1359.21,711.43,951.35,145.58,21.11
2023-05-27 10:00:00,3572.41,1510.17,776.19,1060.28,170.61,21.36
2023-05-27 11:00:00,3773.58,1548.97,860.52,1132.33,179.14,20.22
2023-05-27 12:00:00,3892.55,1581.23,925.22,1147.14,182.66,20.62
2023-05-27 13:00:00,3919.58,1638.04,935.03,1093.43,195.07,21.51
2023-05-27 14:00:00,3991.55,1636.03,944.83,1159.86,192.45,20.97
2023-05-27 15:00:00,4119.9,1682.99,956.92,1222.81,195.67,20.09
2023-05-27 16:00:00,4219.02,1756.32,981.07,1224.23,194.88,21.3
2023-05-27 17:00:00,4241.25,1794.25,992.95,1200.73,191.55,22.68
2023-05-27 18:00:00,4204.29,1781.76,1001.97,1172.42,186.32,21.82
2023-05-27 19:00:00,4137.77,1741.45,979.28,1172.56,184.79,23.1
2023-05-27 20:00:00,4171.86,1809.61,948.2,1169.6,178.5,25.3
2023-05-27 21:00:00,4100.74,1827.22,902.87,1139.54,168.84,25.13
2023-05-27 22:00:00,4237.6,1869.3,940.73,1194.94,167.42,24.65
2023-05-27 23:00:00,4443.21,1967.44,981.28,1263.78,164.44,24.43
2023-05-28 00:00:00,4491.68,1972.41,1011.95,1284.15,157.21,23.9
2023-05-28 01:00:00,4294.71,1875.31,970.29,1231.43,153.47,23.3
2023-05-28 02:00:00,4060.01,1766.36,917.18,1166.58,148.77,22.59
2023-05-28 03:00:00,3852.38,1688.95,863.74,1103.87,136.95,22.07
2023-05-28 04:00:00,3683.59,1614.24,815.04,1063.87,133.74,21.69
2023-05-28 05:00:00,3589.01,1567.49,794.16,1040.75,131.2,21.62
2023-05-28 06:00:00,3477.99,1524.87,761.85,1005.22,130.46,21.61
2023-05-28 07:00:00,3484.5,1493.64,798.52,997.22,137.0,21.36
2023-05-28 08:00:00,3475.74,1452.21,797.93,1033.41,137.45,20.69
2023-05-28 09:00:00,3487.11,1472.0,769.45,1037.87,147.55,21.06
2023-05-28 10:00:00,3767.24,1523.02,829.61,1207.7,150.37,21.43
2023-05-28 11:00:00,3888.36,1551.3,864.2,1251.85,162.84,21.98
2023-05-28 12:00:00,4071.71,1634.46,910.05,1295.08,172.04,20.02
2023-05-28 13:00:00,4084.14,1647.05,937.52,1265.34,169.93,22.02
2023-05-28 14:00:00,4232.75,1742.31,948.0,1313.38,166.77,22.63
2023-05-28 15:00:00,4399.44,1805.18,978.01,1380.59,177.36,22.78
2023-05-28 16:00:00,4436.03,1833.86,978.54,1377.68,181.71,24.14
2023-05-28 17:00:00,4345.72,1792.61,979.58,1333.78,177.44,24.66
2023-05-28 18:00:00,4209.39,1725.8,985.48,1284.31,164.32,24.09
2023-05-28 19:00:00,4211.84,1727.72,969.03,1283.6,169.06,24.42
2023-05-28 20:00:00,4376.89,1864.32,956.46,1306.29,180.28,26.82
2023-05-28 21:00:00,4420.56,1938.52,953.75,1284.75,172.82,27.12
2023-05-28 22:00:00,4690.16,2080.0,1017.98,1349.86,169.84,27.58
2023-05-28 23:00:00,4780.74,2082.78,1078.34,1397.85,145.89,26.54
2023-05-29 00:00:00,4717.85,2046.14,1075.02,1384.83,139.09,25.38
2023-05-29 01:00:00,4489.25,1951.86,1023.91,1313.79,131.89,24.96
2023-05-29 02:00:00,4020.51,1747.88,924.02,1163.4,123.89,23.41
2023-05-29 03:00:00,3750.81,1612.03,851.64,1112.63,116.33,22.58
2023-05-29 04:00:00,3570.25,1558.27,797.66,1043.88,114.69,21.89
2023-05-29 05:00:00,3487.73,1524.6,768.89,1024.89,114.6,22.6
2023-05-29 06:00:00,3410.07,1494.5,740.73,1001.65,117.1,22.43
2023-05-29 07:00:00,3427.06,1490.22,767.78,986.05,125.59,23.63
2023-05-29 08:00:00,3462.33,1471.93,766.9,1005.31,153.44,25.27
2023-05-29 09:00:00,3664.24,1560.42,769.35,1066.87,202.03,31.09
2023-05-29 10:00:00,4283.94,1775.69,858.84,1312.1,259.71,32.28
2023-05-29 11:00:00,4602.86,1878.81,965.79,1419.85,261.14,33.58
2023-05-29 12:00:00,4766.77,1948.04,1003.16,1461.77,277.14,34.0
2023-05-29 13:00:00,4783.28,1995.36,1007.5,1418.06,282.91,35.41
2023-05-29 14:00:00,4630.74,1902.66,991.63,1402.85,258.01,31.82
2023-05-29 15:00:00,4700.08,1906.25,1003.83,1461.84,249.78,31.11
2023-05-29 16:00:00,4357.92,1769.25,924.97,1364.1,241.58,27.61
2023-05-29 17:00:00,4360.58,1770.06,930.86,1360.88,225.95,26.27
2023-05-29 18:00:00,4309.56,1767.14,928.65,1333.57,207.96,24.5
2023-05-29 19:00:00,4231.73,1772.62,920.2,1297.63,178.9,24.14
2023-05-29 20:00:00,4260.32,1811.54,920.65,1310.04,159.06,25.87
2023-05-29 21:00:00,4106.83,1804.88,894.74,1192.4,154.51,25.96
2023-05-29 22:00:00,4248.76,1852.14,935.18,1251.98,143.15,25.1
2023-05-29 23:00:00,4270.87,1877.16,931.33,1260.27,135.98,24.05
2023-05-30 00:00:00,4195.63,1821.72,937.55,1252.2,126.22,21.68
2023-05-30 01:00:00,4002.05,1732.24,894.61,1192.8,121.59,22.44
2023-05-30 02:00:00,3783.06,1634.12,846.49,1127.23,117.66,21.78
2023-05-30 03:00:00,3572.6,1544.56,794.72,1065.53,115.23,21.07
2023-05-30 04:00:00,3416.76,1481.9,750.59,1018.72,112.81,20.47
2023-05-30 05:00:00,3345.08,1456.42,725.57,999.79,110.54,20.9
2023-05-30 06:00:00,3289.95,1435.08,711.36,980.04,111.19,21.65
2023-05-30 07:00:00,3360.04,1438.59,746.04,997.06,121.03,23.01
2023-05-30 08:00:00,3448.37,1463.42,744.33,1024.04,160.21,25.55
2023-05-30 09:00:00,3670.08,1547.57,785.38,1088.76,204.21,29.53
2023-05-30 10:00:00,4284.41,1728.58,885.86,1345.71,250.51,32.09
2023-05-30 11:00:00,4542.24,1835.56,928.63,1434.43,265.01,32.19
2023-05-30 12:00:00,4667.26,1881.1,980.85,1460.9,264.34,32.48
2023-05-30 13:00:00,4609.71,1880.54,1004.59,1382.92,266.7,32.29
2023-05-30 14:00:00,4679.83,1908.43,1014.54,1419.89,267.26,31.55
2023-05-30 15:00:00,4871.77,1984.81,1048.67,1491.22,267.69,31.85
2023-05-30 16:00:00,4857.92,1973.46,1029.66,1506.8,266.95,31.33
2023-05-30 17:00:00,4740.66,1957.15,1011.75,1447.18,249.59,29.34
2023-05-30 18:00:00,4575.64,1869.93,1018.27,1404.52,206.09,26.39
2023-05-30 19:00:00,4037.61,1620.93,912.8,1269.88,172.12,23.4
2023-05-30 20:00:00,3843.0,1583.99,831.16,1221.39,148.85,21.22
2023-05-30 21:00:00,3792.92,1622.53,811.61,1150.17,147.96,21.86
2023-05-30 22:00:00,3916.17,1678.51,867.92,1185.21,130.72,21.57
2023-05-30 23:00:00,4076.79,1732.6,922.7,1236.92,130.1,21.17
2023-05-31 00:00:00,4005.83,1711.55,907.63,1217.05,122.68,20.2
2023-05-31 01:00:00,3795.64,1616.31,846.97,1154.62,118.01,19.7
2023-05-31 02:00:00,3611.96,1535.26,801.98,1105.9,114.38,19.44
2023-05-31 03:00:00,3429.26,1461.48,758.9,1049.59,107.19,18.72
2023-05-31 04:00:00,3287.45,1403.27,717.28,1009.2,108.05,18.66
2023-05-31 05:00:00,3188.41,1353.24,690.15,988.38,107.71,18.78
2023-05-31 06:00:00,3188.45,1365.09,689.97,972.24,110.52,20.4
2023-05-31 07:00:00,3328.51,1387.78,757.84,1001.43,121.08,23.87
2023-05-31 08:00:00,3409.68,1412.55,762.44,1028.67,150.27,24.82
2023-05-31 09:00:00,3502.25,1469.12,740.28,1036.34,201.28,27.29
2023-05-31 10:00:00,4047.69,1628.22,845.24,1276.97,229.81,28.58
2023-05-31 11:00:00,4292.91,1698.27,931.63,1351.51,242.92,28.71
2023-05-31 12:00:00,4393.99,1741.51,979.9,1357.54,252.88,29.8
2023-05-31 13:00:00,4235.78,1687.91,947.59,1282.03,246.37,27.95
2023-05-31 14:00:00,4297.3,1699.58,967.14,1327.98,236.83,26.2
2023-05-31 15:00:00,4462.07,1780.69,994.94,1369.17,240.11,23.76
2023-05-31 16:00:00,4461.87,1771.31,995.78,1372.73,253.72,25.03
2023-05-31 17:00:00,4262.16,1705.86,970.25,1292.61,234.38,24.8
2023-05-31 18:00:00,4051.7,1643.34,915.39,1235.75,190.41,22.32
2023-05-31 19:00:00,3959.1,1604.55,897.0,1232.51,165.17,21.31
2023-05-31 20:00:00,3882.57,1605.74,872.07,1191.95,156.04,23.5
2023-05-31 21:00:00,3666.07,1578.62,817.71,1067.57,145.89,23.2
2023-05-31 22:00:00,3694.69,1599.37,818.63,1079.67,134.38,21.72
2023-05-31 23:00:00,3780.03,1634.74,835.68,1125.73,126.97,20.73
2023-06-01 00:00:00,3693.76,1580.92,835.29,1101.8,121.51,19.74
2023-06-01 01:00:00,3506.62,1507.81,784.73,1049.24,115.02,19.38
2023-06-01 02:00:00,3332.11,1425.32,739.28,1006.66,110.03,18.88
2023-06-01 03:00:00,3172.72,1360.71,696.59,960.32,106.79,18.49
2023-06-01 04:00:00,3056.71,1324.67,659.88,922.72,102.22,18.39
2023-06-01 05:00:00,3031.12,1321.61,641.88,914.13,105.15,19.11
2023-06-01 06:00:00,3089.06,1341.46,664.89,927.01,103.86,21.18
2023-06-01 07:00:00,3074.44,1317.84,664.93,918.34,118.11,23.12
2023-06-01 08:00:00,3287.64,1373.08,722.06,993.51,140.83,23.94
2023-06-01 09:00:00,3510.68,1490.09,740.48,1038.16,187.98,27.72
2023-06-01 10:00:00,3926.7,1607.77,816.96,1229.07,208.25,28.09
2023-06-01 11:00:00,3994.94,1597.87,852.51,1277.86,206.33,25.88
2023-06-01 12:00:00,3998.17,1556.26,877.85,1306.77,198.79,24.25
2023-06-01 13:00:00,3988.83,1582.63,909.66,1225.68,204.18,24.34
2023-06-01 14:00:00,4039.58,1599.83,898.44,1272.69,208.49,24.83
2023-06-01 15:00:00,4247.62,1701.79,926.61,1334.38,220.27,25.84
2023-06-01 16:00:00,4266.8,1716.98,936.71,1336.05,213.77,25.28
2023-06-01 17:00:00,4279.68,1736.31,935.71,1333.53,209.56,25.5
2023-06-01 18:00:00,4234.17,1744.2,944.87,1293.27,187.21,22.9
2023-06-01 19:00:00,4094.9,1698.08,904.9,1275.04,161.54,22.21
2023-06-01 20:00:00,4023.77,1700.79,880.88,1235.82,147.72,24.57
2023-06-01 21:00:00,3812.79,1664.16,830.5,1123.91,132.21,24.43
2023-06-01 22:00:00,3783.01,1628.97,828.01,1136.11,127.73,22.94
2023-06-01 23:00:00,3863.92,1683.5,856.15,1149.81,117.65,21.15
2023-06-02 00:00:00,3773.04,1606.24,857.18,1146.59,110.88,20.04
2023-06-02 01:00:00,3564.93,1518.42,805.47,1081.93,106.19,19.17
2023-06-02 02:00:00,3378.48,1434.41,761.28,1032.14,99.8,18.8
2023-06-02 03:00:00,3199.7,1357.99,712.51,980.68,98.25,18.25
2023-06-02 04:00:00,3096.66,1326.89,677.86,949.32,94.63,18.51
2023-06-02 05:00:00,3061.36,1316.57,656.35,941.39,96.84,19.13
2023-06-02 06:00:00,3152.14,1362.13,689.32,958.02,98.34,20.67
2023-06-02 07:00:00,3205.67,1358.96,708.05,966.84,118.21,22.54
2023-06-02 08:00:00,3202.66,1354.19,689.12,961.65,142.44,23.97
2023-06-02 09:00:00,3562.47,1514.88,739.08,1056.24,191.04,27.05
2023-06-02 10:00:00,4068.64,1656.0,845.76,1287.95,211.43,28.53
2023-06-02 11:00:00,4322.63,1731.14,937.07,1358.32,231.85,28.79
2023-06-02 12:00:00,4392.04,1718.94,983.3,1384.52,234.96,28.55
2023-06-02 13:00:00,4298.8,1736.82,943.28,1314.77,235.8,28.34
2023-06-02 14:00:00,4306.21,1724.95,965.32,1317.39,235.84,27.7
2023-06-02 15:00:00,4548.66,1826.51,999.05,1410.71,242.76,27.63
2023-06-02 16:00:00,4529.88,1818.23,997.32,1403.31,240.17,27.22
2023-06-02 17:00:00,4566.47,1853.26,1014.04,1402.4,226.92,26.57
2023-06-02 18:00:00,4429.39,1801.21,1014.61,1345.01,198.22,25.02
2023-06-02 19:00:00,4303.09,1761.29,969.4,1334.07,174.19,23.59
2023-06-02 20:00:00,4220.22,1768.51,918.66,1309.46,160.81,25.21
2023-06-02 21:00:00,4115.0,1790.29,903.39,1219.6,137.63,25.15
2023-06-02 22:00:00,4167.28,1822.12,906.25,1236.61,137.3,24.09
2023-06-02 23:00:00,4347.84,1894.67,950.82,1297.6,135.82,23.52
2023-06-03 00:00:00,4348.04,1858.16,977.1,1320.46,130.34,22.63
2023-06-03 01:00:00,4098.99,1749.92,924.83,1241.04,122.45,21.9
2023-06-03 02:00:00,3879.78,1655.37,871.14,1178.11,116.54,21.27
2023-06-03 03:00:00,3681.25,1569.44,822.12,1123.2,112.53,20.76
2023-06-03 04:00:00,3508.55,1508.54,776.6,1061.28,108.07,20.7
2023-06-03 05:00:00,3431.39,1481.18,744.53,1044.54,107.35,20.91
2023-06-03 06:00:00,3384.3,1457.16,744.75,1022.58,108.93,21.55
2023-06-03 07:00:00,3448.75,1453.69,796.26,1038.35,108.53,22.34
2023-06-03 08:00:00,3441.61,1458.24,768.56,1028.42,130.54,22.77
2023-06-03 09:00:00,3513.57,1531.77,701.99,1067.5,152.07,24.38
2023-06-03 10:00:00,3978.15,1719.87,818.41,1206.2,169.74,25.8
2023-06-03 11:00:00,4219.99,1814.34,863.31,1292.32,181.48,26.12
2023-06-03 12:00:00,4338.5,1846.85,907.62,1326.76,193.86,26.71
2023-06-03 13:00:00,4303.4,1862.37,926.93,1263.37,185.24,26.16
2023-06-03 14:00:00,4402.58,1856.97,1030.16,1262.28,186.69,24.73
2023-06-03 15:00:00,4587.06,1931.93,1066.58,1332.25,190.84,22.92
2023-06-03 16:00:00,4593.78,1956.51,1087.17,1298.27,187.55,23.7
2023-06-03 17:00:00,4537.47,1936.31,1055.93,1292.81,185.28,24.12
2023-06-03 18:00:00,4410.18,1882.26,1058.6,1232.11,168.06,24.52
2023-06-03 19:00:00,4230.56,1809.72,1011.36,1186.15,156.49,23.63
2023-06-03 20:00:00,4261.28,1854.93,980.75,1211.7,150.48,25.53
2023-06-03 21:00:00,4217.93,1867.51,965.34,1174.68,142.89,25.89
2023-06-03 22:00:00,4403.0,1947.0,991.39,1267.2,134.71,25.57
2023-06-03 23:00:00,4615.73,2021.34,1058.81,1341.44,134.81,24.74
2023-06-04 00:00:00,4643.76,2039.28,1066.42,1335.39,133.66,23.95
2023-06-04 01:00:00,4444.95,1942.53,1030.33,1280.27,125.73,23.23
2023-06-04 02:00:00,4211.91,1836.25,970.95,1220.78,120.99,23.09
2023-06-04 03:00:00,4006.45,1747.78,921.03,1159.83,117.37,22.58
2023-06-04 04:00:00,3798.72,1669.2,857.4,1098.27,115.34,22.22
2023-06-04 05:00:00,3706.29,1633.13,824.65,1078.18,112.89,22.73
2023-06-04 06:00:00,3560.6,1560.7,805.18,1027.06,108.16,22.6
2023-06-04 07:00:00,3452.82,1455.82,803.56,1018.78,114.04,21.45
2023-06-04 08:00:00,3414.28,1458.7,794.61,985.3,117.28,20.49
2023-06-04 09:00:00,3379.55,1448.25,765.01,992.71,117.42,20.33
2023-06-04 10:00:00,3712.39,1525.58,851.89,1154.88,123.83,21.02
2023-06-04 11:00:00,3899.64,1555.17,905.02,1250.55,129.46,20.65
2023-06-04 12:00:00,4068.57,1625.7,931.64,1307.76,140.87,22.73
2023-06-04 13:00:00,3984.31,1632.16,917.92,1236.64,143.38,22.18
2023-06-04 14:00:00,4054.56,1644.48,925.31,1285.52,139.92,21.38
2023-06-04 15:00:00,4252.85,1723.55,965.79,1361.54,143.05,21.39
2023-06-04 16:00:00,4274.67,1742.83,975.63,1353.58,144.57,22.26
2023-06-04 17:00:00,4138.06,1659.64,961.43,1308.77,145.71,23.18
2023-06-04 18:00:00,4181.4,1681.03,982.65,1302.53,145.16,23.0
2023-06-04 19:00:00,4104.26,1671.64,961.1,1261.39,147.34,23.08
2023-06-04 20:00:00,4251.89,1780.92,963.5,1294.26,146.87,25.98
2023-06-04 21:00:00,4315.1,1896.67,967.77,1238.34,146.07,27.28
2023-06-04 22:00:00,4534.74,1980.9,1012.14,1339.26,136.03,26.69
2023-06-04 23:00:00,4805.41,2054.36,1092.18,1448.2,137.09,26.05
2023-06-05 00:00:00,4794.09,2027.93,1118.84,1438.08,132.12,24.79
2023-06-05 01:00:00,4516.18,1901.32,1058.4,1361.38,127.53,23.76
2023-06-05 02:00:00,4236.54,1793.4,987.04,1270.03,122.37,23.41
2023-06-05 03:00:00,3998.67,1695.06,916.73,1207.51,118.91,22.9
2023-06-05 04:00:00,3811.21,1616.26,865.87,1155.07,116.69,22.64
2023-06-05 05:00:00,3690.65,1582.48,824.8,1111.86,114.51,22.79
2023-06-05 06:00:00,3587.58,1533.67,806.44,1079.38,110.42,23.51
2023-06-05 07:00:00,3662.63,1545.05,843.28,1079.62,134.86,25.17
2023-06-05 08:00:00,3748.45,1590.96,831.68,1103.92,161.65,27.54
2023-06-05 09:00:00,3954.97,1603.58,880.16,1184.04,217.19,32.49
2023-06-05 10:00:00,4557.13,1845.78,951.72,1419.38,259.9,35.06
2023-06-05 11:00:00,4831.01,1948.14,1030.68,1495.34,276.72,35.14
2023-06-05 12:00:00,4990.8,1979.05,1090.08,1557.74,275.76,35.11
2023-06-05 13:00:00,4710.13,1914.13,1016.61,1414.51,285.68,34.24
2023-06-05 14:00:00,5083.49,2060.96,1109.11,1552.9,282.34,33.57
2023-06-05 15:00:00,5361.84,2197.77,1170.44,1622.52,285.92,33.89
2023-06-05 16:00:00,5335.04,2203.23,1149.99,1611.7,284.8,34.6
2023-06-05 17:00:00,5243.69,2155.13,1144.82,1593.41,268.53,32.77
2023-06-05 18:00:00,4959.84,2074.87,1099.22,1484.07,230.06,29.44
2023-06-05 19:00:00,4731.21,1976.1,1030.73,1454.79,198.22,26.75
2023-06-05 20:00:00,4628.61,1990.52,996.06,1395.49,175.58,28.42
2023-06-05 21:00:00,2171.65,608.06,477.76,390.9,260.6,173.73
2023-06-05 22:00:00,2417.65,676.94,531.88,435.18,290.12,193.41
2023-06-05 23:00:00,2071.48,580.02,455.73,372.87,248.58,165.72
2023-06-06 00:00:00,5359.25,2303.8,1228.24,1598.55,149.26,27.93
2023-06-06 01:00:00,4925.76,2052.36,1163.1,1496.38,140.35,26.48
2023-06-06 02:00:00,4505.88,1894.08,1035.65,1381.28,128.28,24.68
2023-06-06 03:00:00,4211.08,1792.07,954.2,1279.2,122.58,23.95
2023-06-06 04:00:00,4024.5,1697.66,910.15,1235.72,119.36,23.34
2023-06-06 05:00:00,3901.03,1656.23,867.71,1198.71,117.4,23.92
2023-06-06 06:00:00,3782.07,1607.61,849.64,1149.98,117.04,24.39
2023-06-06 07:00:00,3741.5,1558.91,861.88,1131.62,131.74,25.99
2023-06-06 08:00:00,3773.43,1585.55,828.96,1129.12,165.2,28.28
2023-06-06 09:00:00,3996.83,1635.21,875.96,1199.11,216.6,32.39
2023-06-06 10:00:00,4548.99,1831.22,946.16,1436.31,260.48,35.29
2023-06-06 11:00:00,4879.27,1981.69,1009.2,1533.51,274.23,35.15
2023-06-06 12:00:00,5052.28,2039.17,1049.25,1597.04,283.61,35.63
2023-06-06 13:00:00,5063.5,2100.67,1092.69,1500.48,287.62,36.07
2023-06-06 14:00:00,5271.26,2164.64,1131.98,1595.29,283.81,35.25
2023-06-06 15:00:00,5511.41,2250.29,1196.71,1688.91,287.55,35.84
2023-06-06 16:00:00,5432.16,2150.96,1137.21,1786.68,275.89,36.22
2023-06-06 17:00:00,5382.27,2205.13,1180.08,1633.93,271.76,34.5
2023-06-06 18:00:00,5096.15,2121.99,1117.12,1548.49,234.48,30.17
2023-06-06 19:00:00,4852.05,2008.64,1073.83,1500.99,193.35,27.1
2023-06-06 20:00:00,4717.27,2039.8,1019.16,1479.94,174.42,27.94
2023-06-06 21:00:00,4650.64,2039.66,1014.17,1370.07,159.4,28.67
2023-06-06 22:00:00,4993.26,2185.18,1079.06,1495.24,157.09,28.86
2023-06-06 23:00:00,5356.34,2358.82,1191.06,1570.6,153.83,28.4
2023-06-07 00:00:00,5303.36,2296.17,1201.44,1577.68,150.22,27.33
2023-06-07 01:00:00,5015.44,2178.07,1137.48,1496.0,136.5,26.85
2023-06-07 02:00:00,4713.21,2021.91,1076.04,1418.29,133.18,25.91
2023-06-07 03:00:00,4425.97,1904.87,996.23,1330.1,128.32,25.25
2023-06-07 04:00:00,4201.97,1803.32,944.02,1268.46,121.69,24.52
2023-06-07 05:00:00,4044.82,1742.44,897.11,1219.87,121.41,24.7
2023-06-07 06:00:00,3868.86,1668.17,854.8,1160.78,121.48,24.97
2023-06-07 07:00:00,3823.58,1609.28,880.77,1135.91,134.78,25.99
2023-06-07 08:00:00,3890.69,1641.78,864.51,1147.96,167.46,28.83
2023-06-07 09:00:00,4040.01,1673.4,874.98,1201.14,219.99,33.43
2023-06-07 10:00:00,4535.32,1859.57,952.62,1388.06,264.99,35.13
2023-06-07 11:00:00,5010.15,2037.16,1080.01,1527.93,279.56,37.05
2023-06-07 12:00:00,5114.34,2056.95,1110.34,1573.52,282.99,36.27
